Year,Age,Female,Male,Total
1984,70,0.022077,0.041214,0.030306
1984,71,0.02358,0.044362,0.032418
1984,72,0.025797,0.048262,0.035237
1984,73,0.028808,0.053197,0.038916
1984,74,0.030535,0.056831,0.041233
1984,75,0.033418,0.060624,0.044336
1984,76,0.037614,0.067889,0.0495
1984,77,0.04006,0.071671,0.05219
1984,78,0.044665,0.077769,0.057135
1984,79,0.049344,0.084946,0.062468
1984,80,0.055944,0.09439,0.069741
1984,81,0.060596,0.10269,0.075311
1984,82,0.067034,0.109541,0.081498
1984,83,0.078875,0.121794,0.092989
1984,84,0.086362,0.133116,0.101325
1984,85,0.094573,0.140412,0.108834
1984,86,0.105555,0.154615,0.120374
1984,87,0.115883,0.16976,0.131796
1984,88,0.127178,0.180509,0.142469
1984,89,0.140797,0.194544,0.155814
1984,90,0.156257,0.210799,0.171098
1984,91,0.169216,0.230396,0.185376
1984,92,0.188087,0.24612,0.202929
1984,93,0.205025,0.265106,0.2199
1984,94,0.225841,0.288312,0.240948
1984,95,0.244203,0.312716,0.260395
1984,96,0.266254,0.333575,0.281779
1984,97,0.283466,0.35023,0.298418
1984,98,0.315177,0.374238,0.32797
1984,99,0.330713,0.395684,0.344464
1984,100,0.352859,0.415816,0.365786
1984,101,0.370276,0.440444,0.384496
1984,102,0.393913,0.44548,0.40429
1984,103,0.400616,0.379766,0.396339
1984,104,0.445934,0.362426,0.427104
1984,105,0.433348,0.429347,0.432452
1984,106,0.492233,0.518115,0.49738
1984,107,0.430313,0.37709,0.41798
1984,108,0.492355,0.381471,0.469349
1984,109,0.308877,0.454511,0.338162
1984,110+,0.386388,0.487629,0.419765
1985,0,0.009539,0.012238,0.01092
1985,1,0.00073,0.000881,0.000807
1985,2,0.000483,0.000614,0.00055
1985,3,0.000322,0.000456,0.000391
1985,4,0.00026,0.000395,0.000329
1985,5,0.000257,0.000308,0.000283
1985,6,0.00024,0.00031,0.000276
1985,7,0.0002,0.00026,0.000231
1985,8,0.000186,0.000276,0.000232
1985,9,0.000178,0.000265,0.000223
1985,10,0.000151,0.00026,0.000207
1985,11,0.000179,0.000271,0.000226
1985,12,0.000213,0.00031,0.000262
1985,13,0.000213,0.0004,0.000309
1985,14,0.000267,0.000493,0.000383
1985,15,0.000334,0.00064,0.000491
1985,16,0.000428,0.000936,0.000688
1985,17,0.000468,0.001106,0.000795
1985,18,0.000552,0.001459,0.001013
1985,19,0.000521,0.00151,0.001021
1985,20,0.000491,0.0015,0.001001
1985,21,0.000517,0.001659,0.001095
1985,22,0.000544,0.001635,0.001095
1985,23,0.000527,0.001668,0.001101
1985,24,0.000552,0.001636,0.001097
1985,25,0.000554,0.001651,0.001104
1985,26,0.000572,0.001615,0.001094
1985,27,0.000607,0.001657,0.001133
1985,28,0.00066,0.001795,0.001227
1985,29,0.00062,0.00168,0.001151
1985,30,0.000668,0.001813,0.001239
1985,31,0.000738,0.001856,0.001293
1985,32,0.000831,0.001947,0.001385
1985,33,0.000861,0.002009,0.001429
1985,34,0.000873,0.002009,0.001438
1985,35,0.000968,0.002145,0.00155
1985,36,0.001025,0.00227,0.001639
1985,37,0.001025,0.002394,0.001698
1985,38,0.001294,0.002621,0.001947
1985,39,0.00123,0.00239,0.001803
1985,40,0.001428,0.00281,0.002107
1985,41,0.001583,0.003048,0.002302
1985,42,0.001771,0.003485,0.002614
1985,43,0.001884,0.00349,0.002671
1985,44,0.002068,0.003842,0.002939
1985,45,0.002332,0.004289,0.003291
1985,46,0.002513,0.004676,0.00357
1985,47,0.002802,0.00499,0.00387
1985,48,0.003374,0.005861,0.004588
1985,49,0.003436,0.006015,0.004696
1985,50,0.003778,0.006786,0.005237
1985,51,0.004207,0.00766,0.005883
1985,52,0.004832,0.008565,0.006636
1985,53,0.005077,0.009231,0.00708
1985,54,0.005426,0.009743,0.0075
1985,55,0.006016,0.011308,0.008552
1985,56,0.0065,0.011999,0.009128
1985,57,0.007139,0.01324,0.010037
1985,58,0.008167,0.015405,0.011577
1985,59,0.008547,0.015966,0.01202
1985,60,0.009535,0.017857,0.013399
1985,61,0.010187,0.019021,0.014294
1985,62,0.011556,0.021362,0.016095
1985,63,0.012284,0.022544,0.017053
1985,64,0.012914,0.024008,0.018029
1985,65,0.014732,0.027056,0.020361
1985,66,0.015194,0.028358,0.021153
1985,67,0.016428,0.030672,0.022819
1985,68,0.018066,0.033732,0.024997
1985,69,0.019615,0.037136,0.027229
1985,70,0.021801,0.041558,0.030313
1985,71,0.023667,0.044591,0.032567
1985,72,0.026176,0.049006,0.035768
1985,73,0.028389,0.052608,0.038442
1985,74,0.030741,0.056438,0.041213
1985,75,0.034151,0.061365,0.045096
1985,76,0.036935,0.066227,0.048465
1985,77,0.040844,0.072948,0.053179
1985,78,0.044677,0.078802,0.057544
1985,79,0.049096,0.084997,0.062318
1985,80,0.056157,0.095883,0.070398
1985,81,0.061988,0.103091,0.076359
1985,82,0.068644,0.112619,0.083596
1985,83,0.075208,0.12187,0.090624
1985,84,0.08826,0.134839,0.103109
1985,85,0.097318,0.145159,0.112146
1985,86,0.105707,0.153941,0.120212
1985,87,0.116945,0.168639,0.132009
1985,88,0.128327,0.188198,0.145336
1985,89,0.143333,0.199761,0.158873
1985,90,0.158585,0.213911,0.173434
1985,91,0.171172,0.229139,0.18629
1985,92,0.193933,0.258156,0.210158
1985,93,0.212666,0.273195,0.227444
1985,94,0.232641,0.293747,0.247076
1985,95,0.253212,0.307529,0.26574
1985,96,0.272095,0.340523,0.28746
1985,97,0.288036,0.351105,0.301839
1985,98,0.315914,0.366204,0.326637
1985,99,0.350969,0.406159,0.362352
1985,100,0.305462,0.360729,0.31661
1985,101,0.383086,0.418291,0.390016
1985,102,0.39793,0.437934,0.405721
1985,103,0.424679,0.441902,0.428008
1985,104,0.416199,0.453715,0.423962
1985,105,0.443518,0.495423,0.455554
1985,106,0.481645,0.448127,0.474366
1985,107,0.524157,0.470323,0.512885
1985,108,0.377216,0.846269,0.48644
1985,109,0.33275,0.411276,0.345954
1985,110+,0.485752,0.587363,0.512337
1986,0,0.009237,0.011748,0.010522
1986,1,0.000755,0.000867,0.000812
1986,2,0.000475,0.000609,0.000544
1986,3,0.000338,0.000481,0.000411
1986,4,0.000282,0.000384,0.000334
1986,5,0.000223,0.000309,0.000267
1986,6,0.000204,0.000301,0.000254
1986,7,0.000199,0.000265,0.000232
1986,8,0.00019,0.000261,0.000226
1986,9,0.000168,0.000255,0.000212
1986,10,0.000178,0.000253,0.000217
1986,11,0.00017,0.00028,0.000226
1986,12,0.000174,0.000349,0.000263
1986,13,0.000227,0.000372,0.000301
1986,14,0.000262,0.000546,0.000407
1986,15,0.000349,0.000713,0.000536
1986,16,0.000466,0.001032,0.000756
1986,17,0.000508,0.001259,0.000894
1986,18,0.000562,0.001569,0.001075
1986,19,0.000533,0.001585,0.001065
1986,20,0.000535,0.001713,0.001132
1986,21,0.000541,0.00176,0.001159
1986,22,0.000536,0.001709,0.001129
1986,23,0.000573,0.00172,0.001151
1986,24,0.000571,0.001719,0.001149
1986,25,0.000594,0.001713,0.001157
1986,26,0.000613,0.001703,0.001159
1986,27,0.000624,0.001773,0.001199
1986,28,0.000643,0.001897,0.00127
1986,29,0.000683,0.00187,0.001278
1986,30,0.000685,0.002022,0.001352
1986,31,0.000774,0.002042,0.001405
1986,32,0.000829,0.00209,0.001456
1986,33,0.000897,0.002258,0.00157
1986,34,0.000909,0.002203,0.001552
1986,35,0.000972,0.002383,0.001671
1986,36,0.001048,0.002447,0.001739
1986,37,0.001065,0.002478,0.001761
1986,38,0.001239,0.002719,0.001967
1986,39,0.001313,0.002695,0.001996
1986,40,0.001384,0.00269,0.002027
1986,41,0.001598,0.003122,0.002346
1986,42,0.001718,0.003435,0.002562
1986,43,0.001989,0.003663,0.00281
1986,44,0.002082,0.003761,0.002909
1986,45,0.002315,0.00428,0.003279
1986,46,0.002581,0.004717,0.003626
1986,47,0.002713,0.004921,0.003791
1986,48,0.003244,0.005579,0.004384
1986,49,0.003262,0.005869,0.004538
1986,50,0.003698,0.006805,0.005206
1986,51,0.004238,0.007385,0.005766
1986,52,0.004625,0.008238,0.006375
1986,53,0.005167,0.008999,0.007018
1986,54,0.00537,0.009694,0.007447
1986,55,0.005789,0.010815,0.008191
1986,56,0.006355,0.01182,0.00897
1986,57,0.006756,0.012638,0.009562
1986,58,0.007956,0.014794,0.011192
1986,59,0.008345,0.015413,0.011668
1986,60,0.009438,0.017256,0.013065
1986,61,0.010519,0.018731,0.014336
1986,62,0.011495,0.021125,0.01595
1986,63,0.012096,0.02208,0.016724
1986,64,0.012799,0.023682,0.017804
1986,65,0.014094,0.026335,0.019689
1986,66,0.01602,0.028224,0.021559
1986,67,0.016427,0.029872,0.022467
1986,68,0.018384,0.033686,0.025172
1986,69,0.019063,0.035738,0.026331
1986,70,0.021689,0.040405,0.029767
1986,71,0.023614,0.044243,0.03241
1986,72,0.026716,0.049122,0.03613
1986,73,0.028595,0.052195,0.038406
1986,74,0.030293,0.054596,0.040214
1986,75,0.033527,0.060034,0.044215
1986,76,0.037242,0.066512,0.048804
1986,77,0.039637,0.070624,0.051573
1986,78,0.044862,0.07796,0.05736
1986,79,0.048269,0.083579,0.061263
1986,80,0.055697,0.094711,0.069663
1986,81,0.060869,0.102512,0.075412
1986,82,0.068994,0.110825,0.083219
1986,83,0.075895,0.120961,0.090775
1986,84,0.082687,0.128914,0.09749
1986,85,0.095309,0.143181,0.110085
1986,86,0.106251,0.155399,0.120982
1986,87,0.115022,0.165715,0.129734
1986,88,0.125353,0.182189,0.14128
1986,89,0.141347,0.196331,0.156331
1986,90,0.157792,0.215693,0.1731
1986,91,0.170736,0.230018,0.18598
1986,92,0.189696,0.249793,0.204684
1986,93,0.209831,0.274509,0.2254
1986,94,0.227376,0.283746,0.240501
1986,95,0.247318,0.306047,0.260595
1986,96,0.275077,0.327677,0.286672
1986,97,0.29349,0.347668,0.30511
1986,98,0.314554,0.371719,0.326528
1986,99,0.337845,0.392998,0.349134
1986,100,0.336853,0.379033,0.345163
1986,101,0.380318,0.401771,0.384511
1986,102,0.395894,0.401082,0.396904
1986,103,0.43548,0.473531,0.442665
1986,104,0.434161,0.546361,0.454783
1986,105,0.44597,0.477187,0.452089
1986,106,0.434866,0.481006,0.445498
1986,107,0.454216,0.135666,0.381802
1986,108,0.464912,0.687163,0.510543
1986,109,0.455752,0.254755,0.416638
1986,110+,0.495664,0.496153,0.495775
1987,0,0.009171,0.011491,0.010358
1987,1,0.000729,0.000844,0.000788
1987,2,0.000471,0.000604,0.000539
1987,3,0.000339,0.000492,0.000418
1987,4,0.000293,0.000382,0.000338
1987,5,0.000206,0.000331,0.00027
1987,6,0.000213,0.00032,0.000268
1987,7,0.000202,0.000277,0.00024
1987,8,0.000194,0.000283,0.00024
1987,9,0.00016,0.000264,0.000214
1987,10,0.000145,0.000245,0.000196
1987,11,0.000162,0.000297,0.000231
1987,12,0.000171,0.000335,0.000255
1987,13,0.000186,0.000388,0.000289
1987,14,0.000273,0.00049,0.000384
1987,15,0.000337,0.000648,0.000496
1987,16,0.00047,0.000992,0.000738
1987,17,0.000528,0.00119,0.000868
1987,18,0.000546,0.001507,0.001036
1987,19,0.000499,0.001529,0.001021
1987,20,0.000505,0.001598,0.001059
1987,21,0.00056,0.001679,0.001128
1987,22,0.000533,0.001683,0.001116
1987,23,0.000567,0.00168,0.001129
1987,24,0.000558,0.001675,0.001121
1987,25,0.000614,0.001658,0.001139
1987,26,0.000621,0.001756,0.00119
1987,27,0.000624,0.001778,0.001203
1987,28,0.000713,0.001861,0.001287
1987,29,0.000684,0.001815,0.001251
1987,30,0.000751,0.001957,0.001353
1987,31,0.000796,0.002078,0.001434
1987,32,0.00085,0.002143,0.001493
1987,33,0.000895,0.002288,0.001585
1987,34,0.000929,0.002248,0.001586
1987,35,0.000951,0.002425,0.001681
1987,36,0.001091,0.002523,0.001799
1987,37,0.001152,0.002609,0.001871
1987,38,0.001312,0.002801,0.002045
1987,39,0.001242,0.002671,0.001948
1987,40,0.001474,0.002945,0.002199
1987,41,0.001422,0.002964,0.002181
1987,42,0.001736,0.003421,0.002565
1987,43,0.001805,0.003537,0.002654
1987,44,0.002048,0.00384,0.002931
1987,45,0.002259,0.004156,0.003191
1987,46,0.002484,0.004631,0.003535
1987,47,0.002762,0.005104,0.003907
1987,48,0.003247,0.00554,0.004366
1987,49,0.003227,0.005645,0.004412
1987,50,0.003624,0.006617,0.00508
1987,51,0.004218,0.007463,0.005794
1987,52,0.004664,0.008064,0.006312
1987,53,0.004889,0.008893,0.006827
1987,54,0.005518,0.009738,0.007551
1987,55,0.005877,0.010762,0.008212
1987,56,0.006219,0.01138,0.008682
1987,57,0.007011,0.012589,0.009676
1987,58,0.007952,0.014339,0.010989
1987,59,0.008167,0.015214,0.011497
1987,60,0.009158,0.017042,0.012826
1987,61,0.010204,0.018745,0.014174
1987,62,0.011501,0.020753,0.015781
1987,63,0.012007,0.021875,0.016578
1987,64,0.012694,0.023079,0.017455
1987,65,0.014077,0.025818,0.019427
1987,66,0.015411,0.027708,0.020998
1987,67,0.016928,0.030103,0.022864
1987,68,0.017983,0.032956,0.02463
1987,69,0.019122,0.03509,0.026105
1987,70,0.020769,0.038168,0.028302
1987,71,0.023324,0.042793,0.031647
1987,72,0.026419,0.048543,0.035737
1987,73,0.028604,0.052196,0.038426
1987,74,0.029969,0.054996,0.040201
1987,75,0.032617,0.057831,0.042807
1987,76,0.036825,0.065025,0.048008
1987,77,0.04029,0.069764,0.051688
1987,78,0.043203,0.077101,0.056044
1987,79,0.048601,0.083765,0.06154
1987,80,0.055236,0.092929,0.068787
1987,81,0.060597,0.101764,0.074958
1987,82,0.067378,0.109543,0.081704
1987,83,0.074996,0.11853,0.08938
1987,84,0.082563,0.128701,0.097339
1987,85,0.091038,0.139799,0.106155
1987,86,0.106222,0.155663,0.12097
1987,87,0.116404,0.170207,0.131965
1987,88,0.127368,0.17987,0.142024
1987,89,0.139487,0.192101,0.153651
1987,90,0.155609,0.212506,0.170487
1987,91,0.173396,0.226349,0.186816
1987,92,0.190455,0.24585,0.204117
1987,93,0.208124,0.264382,0.221547
1987,94,0.233013,0.289439,0.245975
1987,95,0.248339,0.320165,0.26427
1987,96,0.274792,0.337818,0.288367
1987,97,0.29758,0.354683,0.309602
1987,98,0.314003,0.372427,0.325962
1987,99,0.334727,0.395753,0.346926
1987,100,0.365981,0.422262,0.37703
1987,101,0.383035,0.448206,0.395391
1987,102,0.422114,0.485405,0.434088
1987,103,0.452297,0.475216,0.456655
1987,104,0.464891,0.486105,0.468812
1987,105,0.431491,0.407535,0.427293
1987,106,0.441564,0.477475,0.44851
1987,107,0.487602,0.657757,0.527876
1987,108,0.465394,0.264143,0.417881
1987,109,0.383746,0.303695,0.366689
1987,110+,0.528157,0.703858,0.565137
1988,0,0.009179,0.011412,0.010321
1988,1,0.00074,0.000856,0.000799
1988,2,0.00045,0.000597,0.000525
1988,3,0.00035,0.000464,0.000408
1988,4,0.000277,0.000365,0.000322
1988,5,0.000246,0.000329,0.000288
1988,6,0.000196,0.000292,0.000245
1988,7,0.000198,0.000259,0.000229
1988,8,0.0002,0.000271,0.000236
1988,9,0.000191,0.000268,0.00023
1988,10,0.000179,0.000266,0.000224
1988,11,0.000171,0.000279,0.000227
1988,12,0.000179,0.000298,0.00024
1988,13,0.000217,0.000395,0.000308
1988,14,0.000286,0.000484,0.000387
1988,15,0.00033,0.000696,0.000517
1988,16,0.000484,0.001023,0.000761
1988,17,0.000508,0.001256,0.000893
1988,18,0.000548,0.001541,0.001056
1988,19,0.000523,0.00159,0.001065
1988,20,0.000504,0.001638,0.001081
1988,21,0.000556,0.001672,0.001124
1988,22,0.000535,0.001703,0.001129
1988,23,0.00058,0.001721,0.001157
1988,24,0.000552,0.001711,0.001137
1988,25,0.000607,0.001711,0.001163
1988,26,0.000628,0.001809,0.00122
1988,27,0.000654,0.001766,0.001212
1988,28,0.000728,0.001927,0.001328
1988,29,0.000689,0.001812,0.001251
1988,30,0.000746,0.002086,0.001415
1988,31,0.000825,0.002114,0.001467
1988,32,0.000834,0.002212,0.001519
1988,33,0.000862,0.002312,0.00158
1988,34,0.00093,0.002262,0.001593
1988,35,0.001009,0.002504,0.001751
1988,36,0.001109,0.002539,0.001816
1988,37,0.001146,0.002694,0.001911
1988,38,0.001282,0.003015,0.002137
1988,39,0.00129,0.002812,0.002043
1988,40,0.001362,0.002968,0.002153
1988,41,0.001587,0.003255,0.002408
1988,42,0.001659,0.003259,0.002449
1988,43,0.001911,0.003707,0.002791
1988,44,0.001975,0.003834,0.002891
1988,45,0.002167,0.004305,0.003218
1988,46,0.00244,0.004563,0.003482
1988,47,0.002828,0.005015,0.003897
1988,48,0.003124,0.00571,0.004386
1988,49,0.003335,0.005617,0.004453
1988,50,0.003561,0.006382,0.004935
1988,51,0.004072,0.007182,0.005584
1988,52,0.004584,0.008015,0.006247
1988,53,0.004978,0.008834,0.006845
1988,54,0.005297,0.009287,0.007224
1988,55,0.00608,0.010807,0.008346
1988,56,0.006539,0.011678,0.008991
1988,57,0.006933,0.012063,0.009377
1988,58,0.008118,0.014449,0.011134
1988,59,0.008067,0.014678,0.011208
1988,60,0.009193,0.016963,0.012821
1988,61,0.010147,0.018342,0.013968
1988,62,0.011245,0.020424,0.01549
1988,63,0.012191,0.021839,0.01666
1988,64,0.012745,0.022878,0.017387
1988,65,0.014013,0.025607,0.019279
1988,66,0.015228,0.027654,0.020858
1988,67,0.016283,0.029211,0.022116
1988,68,0.018526,0.033629,0.025247
1988,69,0.019002,0.03469,0.025873
1988,70,0.021071,0.038054,0.028448
1988,71,0.022513,0.040989,0.030444
1988,72,0.026074,0.047282,0.035031
1988,73,0.028679,0.051425,0.038188
1988,74,0.030546,0.055285,0.040676
1988,75,0.033166,0.058875,0.043575
1988,76,0.036275,0.063373,0.047058
1988,77,0.04006,0.06933,0.051426
1988,78,0.043904,0.076443,0.056285
1988,79,0.04826,0.082684,0.060948
1988,80,0.055984,0.093184,0.069397
1988,81,0.061185,0.10081,0.075077
1988,82,0.068274,0.111349,0.082896
1988,83,0.076093,0.119651,0.090472
1988,84,0.084857,0.131519,0.099811
1988,85,0.093428,0.142941,0.108776
1988,86,0.102474,0.153861,0.117853
1988,87,0.119597,0.170436,0.134223
1988,88,0.130198,0.184296,0.145266
1988,89,0.144445,0.199015,0.159083
1988,90,0.159461,0.217755,0.174514
1988,91,0.174346,0.233815,0.18923
1988,92,0.194098,0.256329,0.209197
1988,93,0.212983,0.276728,0.22801
1988,94,0.234685,0.295611,0.24856
1988,95,0.255192,0.324025,0.270204
1988,96,0.278425,0.35109,0.293696
1988,97,0.299693,0.372616,0.314551
1988,98,0.321443,0.389625,0.335084
1988,99,0.353424,0.402741,0.363033
1988,100,0.379263,0.440484,0.390907
1988,101,0.404008,0.439166,0.410596
1988,102,0.423404,0.461032,0.430232
1988,103,0.409221,0.514689,0.428113
1988,104,0.423269,0.488786,0.435144
1988,105,0.455045,0.435157,0.451368
1988,106,0.458857,0.442486,0.455955
1988,107,0.477799,0.347314,0.453006
1988,108,0.508841,0.392627,0.479484
1988,109,0.399716,0.313112,0.377721
1988,110+,0.481642,0.692346,0.520308
1989,0,0.009271,0.011415,0.010368
1989,1,0.000763,0.000837,0.000801
1989,2,0.000434,0.000549,0.000493
1989,3,0.000342,0.000441,0.000392
1989,4,0.000269,0.000366,0.000319
1989,5,0.000251,0.000283,0.000267
1989,6,0.000218,0.00027,0.000245
1989,7,0.000197,0.000269,0.000234
1989,8,0.000192,0.000281,0.000238
1989,9,0.000185,0.000273,0.00023
1989,10,0.000178,0.000239,0.000209
1989,11,0.00018,0.000274,0.000228
1989,12,0.000199,0.000328,0.000265
1989,13,0.00021,0.000386,0.0003
1989,14,0.000268,0.000479,0.000376
1989,15,0.000388,0.000657,0.000526
1989,16,0.000497,0.001004,0.000758
1989,17,0.000501,0.001241,0.000882
1989,18,0.000542,0.001537,0.001051
1989,19,0.000496,0.001516,0.001015
1989,20,0.000505,0.001496,0.00101
1989,21,0.000519,0.001581,0.001061
1989,22,0.00052,0.001632,0.001086
1989,23,0.000563,0.001681,0.00113
1989,24,0.000543,0.001727,0.001141
1989,25,0.000617,0.001728,0.001177
1989,26,0.000618,0.001778,0.0012
1989,27,0.000651,0.001881,0.001268
1989,28,0.000694,0.001982,0.001339
1989,29,0.000683,0.00185,0.001267
1989,30,0.000738,0.001992,0.001363
1989,31,0.000822,0.00212,0.001468
1989,32,0.00086,0.002336,0.001594
1989,33,0.000914,0.002396,0.001649
1989,34,0.000985,0.002418,0.001699
1989,35,0.001005,0.00257,0.001782
1989,36,0.001074,0.002679,0.001868
1989,37,0.001127,0.002745,0.001928
1989,38,0.001264,0.003104,0.002172
1989,39,0.001205,0.002822,0.002007
1989,40,0.001444,0.003057,0.00224
1989,41,0.001491,0.003188,0.002326
1989,42,0.001748,0.003541,0.002633
1989,43,0.001819,0.003564,0.002678
1989,44,0.001995,0.003869,0.00292
1989,45,0.002108,0.0042,0.003136
1989,46,0.002511,0.004644,0.003558
1989,47,0.002669,0.00494,0.003781
1989,48,0.002965,0.005687,0.004292
1989,49,0.003123,0.005594,0.004335
1989,50,0.003595,0.006368,0.004947
1989,51,0.003999,0.006959,0.005439
1989,52,0.004395,0.00778,0.006038
1989,53,0.004824,0.0085,0.006602
1989,54,0.005153,0.009192,0.007105
1989,55,0.005659,0.010243,0.007863
1989,56,0.006359,0.011478,0.008807
1989,57,0.006719,0.01206,0.009264
1989,58,0.007847,0.013967,0.010756
1989,59,0.008234,0.014686,0.011307
1989,60,0.008884,0.015987,0.012214
1989,61,0.009887,0.017777,0.013583
1989,62,0.010881,0.019754,0.014999
1989,63,0.011634,0.021417,0.016165
1989,64,0.012751,0.02243,0.017182
1989,65,0.013733,0.024838,0.018771
1989,66,0.014723,0.026603,0.020088
1989,67,0.01593,0.028455,0.021566
1989,68,0.017958,0.032174,0.02429
1989,69,0.019191,0.034238,0.025802
1989,70,0.020666,0.036953,0.02775
1989,71,0.022255,0.039978,0.029896
1989,72,0.025443,0.04509,0.033778
1989,73,0.027852,0.048298,0.036441
1989,74,0.029716,0.053548,0.039519
1989,75,0.032621,0.056961,0.042499
1989,76,0.036285,0.062357,0.046693
1989,77,0.038497,0.066601,0.049454
1989,78,0.043353,0.072822,0.054626
1989,79,0.047398,0.079933,0.059434
1989,80,0.053586,0.089325,0.066508
1989,81,0.059604,0.09851,0.073299
1989,82,0.066334,0.10657,0.080075
1989,83,0.074243,0.116819,0.088301
1989,84,0.08186,0.126993,0.096323
1989,85,0.090517,0.136864,0.104905
1989,86,0.099077,0.147917,0.113711
1989,87,0.111156,0.162077,0.125859
1989,88,0.125886,0.177556,0.140231
1989,89,0.139634,0.193922,0.154178
1989,90,0.152226,0.206961,0.166327
1989,91,0.169702,0.224125,0.183174
1989,92,0.185799,0.244704,0.199916
1989,93,0.20678,0.264655,0.220201
1989,94,0.224581,0.283538,0.237829
1989,95,0.252632,0.309124,0.264919
1989,96,0.274844,0.338623,0.288084
1989,97,0.296043,0.362836,0.309317
1989,98,0.312723,0.380051,0.32567
1989,99,0.336462,0.428899,0.354059
1989,100,0.369969,0.438523,0.382592
1989,101,0.379,0.45357,0.392451
1989,102,0.412771,0.474762,0.423988
1989,103,0.429714,0.531349,0.446958
1989,104,0.452143,0.401418,0.443582
1989,105,0.470618,0.368451,0.451796
1989,106,0.48811,0.429963,0.476799
1989,107,0.599023,0.368591,0.555594
1989,108,0.35077,0.49533,0.381807
1989,109,0.302702,0.478265,0.348374
1989,110+,0.463286,0.483905,0.467373
1990,0,0.00861,0.010856,0.009759
1990,1,0.000681,0.000796,0.00074
1990,2,0.000392,0.00054,0.000468
1990,3,0.000309,0.000407,0.000359
